0.045739774	0.06952722	-0.044320222	0.00046026913	0.12201083	-0.10765432	0.06511491	0.043930653	0.0918674	0.06469871	0.11364582	0.006714958	0.009054244	0.06422565	0.043222878	0.032577034
0.04872566	0.051663734	0.015630476	0.0076549146	0.09995484	-0.056169093	-0.013046499	0.04134344	0.07279939	0.04285219	0.06983359	-0.050616596	0.023188572	0.06583854	0.03924172	0.11232907
-0.0038960502	0.099070735	-0.020405842	-0.014751112	0.08841493	-0.06450539	0.067049004	0.064665094	0.083448656	0.031546965	0.046342816	-0.06963345	0.013471568	-0.056951653	0.07363229	0.1810835
-0.017299052	0.06262575	0.01860876	0.007350594	0.07304035	-0.12279572	-0.045751695	-0.04192586	0.09113733	0.04315985	0.12679301	-0.02661966	-0.05611566	-0.049920853	0.087200224	0.051501203
0.019900206	-0.0030017833	-0.072144955	-0.017351002	0.09331963	-0.12557873	0.02140701	-0.037050158	-0.025417393	0.022427903	0.08669036	-0.008591845	0.04675378	0.07019433	0.05350779	0.08348264
0.022187956	0.075305454	0.045362074	-0.017407876	0.13498963	-0.05567101	0.031825487	-0.03610448	0.13729711	0.084379755	-0.057629205	-0.087345555	-0.0079914965	0.0136556085	-0.01628195	0.021115148
-0.006328793	0.09031731	0.00057255966	-0.006648569	0.119562395	-0.13578545	-0.03214692	0.12186236	-0.008584184	-0.032160535	0.1255113	-0.016874839	0.0685316	0.048592456	0.07576285	0.06742355
-0.044029538	0.09876237	0.061046947	0.03424086	0.0791453	-0.06294763	0.04435408	-0.041941594	0.085628204	0.07150416	0.07483955	-0.08963777	0.047923025	0.039128117	0.042258285	0.06420391
0.05374262	0.08955684	0.002481907	0.02949422	0.12669049	-0.1045717	-0.03369249	0.019037971	0.0806617	-0.0022781822	0.082021244	-0.04826483	0.08793674	0.003221257	0.059664894	0.071662575
0.09587938	0.08261706	-0.022970634	-0.0029882353	0.049305536	-0.03974899	-0.0062264935	0.066373326	0.07071264	0.023960918	0.115775876	-0.018189248	0.06205079	-0.039209016	-0.010905309	0.123590976
0.117854804	0.06675713	-0.05026113	0.039707612	-0.017772827	-0.081988856	0.053058896	0.06553764	0.07547095	0.0747613	0.097518325	0.013243194	-0.012368883	0.038696956	0.027235473	0.05773006
0.1432575	0.042200875	0.031685017	0.046558812	0.1665676	-0.09348814	-0.0663506	0.026090994	0.042439412	0.027572114	0.00937048	0.010256707	0.009944651	0.015445889	0.0056193266	0.024838846
-0.014917663	0.08973218	0.07794104	-0.042311206	0.047524773	-0.03011161	-0.040580083	-0.017472701	0.051471997	0.013476275	0.038054198	-0.04943343	-0.09629681	0.10623932	0.09425901	0.07535356
-0.08712904	0.043714546	0.028905476	0.12010647	0.0934032	-0.031067679	0.08310084	0.039268404	0.061800126	-0.1245018	0.12102451	-0.048087295	0.020847086	0.083739	0.0893474	0.037652776
0.022476882	0.094669096	-0.0069868476	-0.050255466	0.052966107	-0.121694274	0.0365305	0.07067133	0.020068033	0.05539634	0.10660768	-0.026983334	-0.036916748	-0.019256886	0.09142855	0.040539466
0.07590972	-0.015259412	-0.03442938	0.036453262	0.01509686	-0.16682872	0.028690662	-0.009251526	0.055323806	0.010778699	0.05137401	-0.011657074	-0.06460691	-0.029727446	0.07546379	-0.016026206
0.059783913	0.06243028	0.019428095	-0.014617922	0.024250772	-0.05563128	0.02827715	-0.08012492	0.048841313	0.11088752	0.16346577	-0.123498045	0.07311607	-0.014582585	0.099142715	0.0457938
0.027564012	0.04114326	-0.03884116	0.07866229	0.12518376	-0.09878713	0.026186917	0.061843436	-0.04052748	-0.015986985	-0.0381729	-0.0854738	0.0048592505	-0.030529043	-0.019478375	-0.12018918
0.06901227	0.12145693	0.018701784	0.008614717	0.021764316	0.05351478	-0.10547983	-0.13581948	0.010125294	-0.0059174984	0.018842492	0.015714612	0.014604887	0.058803476	0.06856859	-0.0012523762
0.06790247	0.09749256	-0.054313447	0.01395306	0.10978739	-0.0009257719	-0.0016126981	0.10299439	0.11724626	0.011630792	0.10367323	0.027359553	0.047401693	-0.022798628	0.024695355	0.040778983
-0.07781473	0.061548818	-0.06594211	0.014150533	0.12553716	-0.057013553	0.061685253	-0.077272296	0.15373053	-0.04743643	0.02964821	0.01655163	0.058020342	0.039802205	-0.069370195	0.06829785
-0.023696965	0.0014685607	0.017984062	0.104253285	0.13027123	-0.04541835	0.09992699	-0.03269111	-0.07203384	-0.026029821	0.12444298	-0.007877808	0.057025213	-0.049070258	0.106630735	0.0075684558
-0.031184966	0.1704338	-0.15597484	-0.060072172	-0.065315805	-0.1683663	-0.044735465	-0.039848898	0.048961762	-0.0053986865	-0.0020727327	-0.05025133	0.010050984	0.0049737007	-0.008929875	0.107004285
-0.11983071	0.10852821	-0.017200928	0.014824578	0.05768322	-0.08888178	0.067799084	-0.007829894	0.11110456	0.012246362	-0.043149322	0.070639074	0.033216063	0.01368117	-0.11597555	0.040585063
-0.03959737	0.026771627	-0.023462737	0.015172145	-0.00550427	-0.062842175	0.027399708	0.026502367	0.19924262	0.1247562	0.024556676	-0.059404217	0.038984645	0.09100712	0.070740856	0.09403713
0.08059558	0.02439221	0.099366166	0.04035839	0.035300653	-0.026133342	0.030594703	-0.012453343	-0.05239245	-0.008637607	0.16602275	0.04562203	0.23087852	0.05966048	0.016927322	0.057584234
-0.14899503	0.109022535	0.0027228668	-0.023171453	0.072253905	0.08539163	0.07873419	0.038330376	0.039678518	0.108678855	0.033801336	-0.02907709	0.0034128013	-0.08395449	0.008422613	0.03427276
-0.0024128987	0.016552	0.016754571	0.03795493	0.011350586	0.013619425	0.03332325	-0.0465192	0.19208513	0.01267414	0.012038537	-0.010562501	-0.08234572	0.05054152	0.096803844	-0.0030384983
-0.047801998	0.035056084	-0.04632994	0.014139472	0.14697845	-0.16958004	-0.05641433	-0.057950325	0.0031659042	-0.10196201	-0.028231092	0.00013666718	0.083744265	-0.02951055	0.10242858	0.09975995
